Voltage (V),Current (A),Motor Speed (RPM),Temperature (°C),Vibration (g),Ambient Temp (°C),Humidity (%),Fault Label
0.7716390084903642,0.6757088201582071,0.20859502796338128,0.3894582020469476,0.5796245584296164,0.0633101547018663,0.3952610091127683,1.0
0.7513040779958731,0.542417692342318,0.6599042807225822,0.35112860321134554,0.17068871751472953,0.9541233668143723,0.3689340692960278,0.0
0.5385042163783431,0.26293685417711987,0.21498051680189798,0.1593009120842137,0.16296664772095348,0.0005195982322335757,0.045999710882460354,2.0
0.7746529720766138,0.2317057049160379,0.4076788586868598,0.5514449960387736,0.47339500505955884,0.993926365457841,0.10567513532933037,1.0
0.9293402491925946,0.6898254832916811,0.16210222872802207,0.17570127690213733,0.8239253347242864,0.19417480547644517,0.8061177071527753,1.0
0.8877185417563294,0.8107526130094903,0.7410202350712105,0.3018200465489227,0.30781784788449895,0.07392108888882498,0.6116978911352279,0.0
0.9441867972279507,0.1954035460225589,0.8827601275817222,0.3453795509276485,0.14194873118890644,0.6100516138769496,0.6292471117049357,0.0
0.5131821874491052,0.12583560238653538,0.656439671700198,0.6200845646222662,0.14061993692791985,0.8012661030387673,0.8294791858161396,3.0
0.7524570263632231,0.9476455981692388,0.24760082076605075,0.06551484249856326,0.27799761087898234,0.5331490816811468,0.3286256395170667,0.0
0.7890354310831655,0.687727504004058,0.24102789405753236,0.6350621691862586,0.5604962823318752,0.7797119324955111,0.8519451934390766,1.0
0.7769198380144757,0.3492857558400134,0.1921240498803882,0.5725819880991909,0.9185015988578837,0.47274590528374594,0.03619054966924162,1.0
0.8929091802623819,0.8708961377448403,0.8847933513077558,0.1845052516142659,0.2148800562127654,0.6534850024164294,0.4402668512028617,0.0
0.9318225415280181,0.8443664538583799,0.8802995733566414,0.42688101648970056,0.2129932302448645,0.2080555558385182,0.6986865568295241,0.0
0.36441656010979395,0.2880571047007192,0.7734699296068215,0.7046370665035939,0.13170896153022132,0.21195676251240658,0.8250278797228977,3.0
0.3590413675776416,0.3865934652760866,0.575246526182232,0.8826621679612509,0.022297960517263668,0.759018253523625,0.3652370345520842,3.0
0.11644202615383925,0.23774356024012874,0.2681703775257198,0.9480042035311363,0.14184313170231383,0.4180420657045396,0.7841578334751463,3.0
0.5421504314999499,0.27897090745878306,0.07452540241239161,0.0453669738430425,0.02963546337924096,0.19031197475187123,0.9399436979633088,2.0
0.8997265009144284,0.46695850472195655,0.23666168472757662,0.14881562325440062,0.9052483278988634,0.799002123822069,0.45464714884059443,1.0
0.7643919556161227,0.42458287355921553,0.3208971952177786,0.3688716145379648,0.24972130685215688,0.3265736848552878,0.34472240535641696,0.0
0.6431085279029816,0.08043111071303799,0.3633856621451168,0.17593660835425246,0.4087526519216772,0.728550526264351,0.2721131857276894,2.0
0.6823714668526883,0.025910568145668583,0.19248558771705518,0.4678741911620352,0.33297603359401046,0.35878967461896427,0.01923190859066548,2.0
0.6375850871570488,0.3027114924803639,0.09673954515531086,0.007977961675502632,0.32662940094652154,0.29445706700823226,0.9509343637575011,2.0
0.8586938739121772,0.9401985919287735,0.1065618750988517,0.18269692145263938,0.19905084480562252,0.2451068778935267,0.3341716632837698,0.0
0.7978493034223035,0.8138983043287776,0.8851843493283527,0.3506104847706164,0.10562573997750009,0.6749013065099481,0.33571629146667836,0.0
0.5137103122229674,0.0443195373022226,0.10531877647053375,0.42296069244481416,0.1394693242561159,0.40395963646233213,0.5537115368853732,2.0
0.9283656267748885,0.784002757275752,0.5847243546392403,0.2447915471337926,0.296443806660386,0.19381539010703808,0.7002794092380441,0.0
0.9041765079442066,0.18765387296162225,0.862181661826496,0.02623786912012177,0.059395880883183025,0.4029838710740461,0.15260028184008523,0.0
0.9213076349759612,0.1953317520908691,0.5057810520556708,0.18854570435235696,0.1683420638841559,0.011102493207117092,0.02303825348326838,0.0
0.8636252209435633,0.508005555090975,0.7849306557024117,0.350924974890802,0.3119674823773108,0.09228882098800206,0.8502931015788783,0.0
0.7947904290367209,0.9824159019175726,0.4657696545460597,0.3126640303606768,0.3511342810122575,0.023039645011164955,0.913676177546683,0.0
0.8680220704411721,0.6654962854845743,0.19834670922165634,0.44108760608816744,0.7424868175833219,0.7736751284776218,0.3295053453337077,1.0
0.19013159000120283,0.4269389922931328,0.09367575484104645,0.8737044181666217,0.1350326428436045,0.1487426622952981,0.06558525789430059,3.0
0.6734924225183923,0.0035565734696754447,0.6547241168175686,0.05052474343817881,0.2055452448299669,0.4412364904802779,0.6954045511057346,2.0
0.8839161008777365,0.6348418655351076,0.627889320343575,0.4470284245827705,0.28999961716856654,0.19507272901306005,0.7604621953690333,0.0
0.632061880858795,0.0774372387957343,0.6940648213650897,0.08341910749575637,0.026800055386750427,0.9959678466880748,0.25968722552975765,2.0
0.8091911036669928,0.6502111609954968,0.5447603173899643,0.05231575392289811,0.12054796996590099,0.6432885358497731,0.7722564306342171,0.0
0.9011302444890901,0.34888218494824574,0.30761821500474207,0.26405413564084657,0.8267960343124273,0.33429244884119835,0.6154287774443176,1.0
0.8780810558133176,0.712978375285907,0.013013393443957952,0.3665768039251769,0.5713613669150301,0.5365370635009044,0.01530175969846681,1.0
0.4283719471662961,0.1592180646303216,0.6659903061661626,0.9756806240301433,0.03726661472034108,0.4339779714145813,0.30529886048622223,3.0
0.8816012476970485,0.7545531337776261,0.6286302480084024,0.245563352806476,0.08439942407968636,0.5885340659098082,0.6402416539216961,0.0
0.9727683656512185,0.6013840451607285,0.28497310286037814,0.27790077720755657,0.3401279832664988,0.6045170531048103,0.7265923380136373,0.0
0.7604522546708388,0.26122775005710897,0.410274646414884,0.5512998667841987,0.015302177733802075,0.10025784937035143,0.15888180434700783,0.0
0.9837598596237513,0.7307715500226137,0.4803302501473683,0.18087185288109553,0.3104735138557386,0.6818729099535388,0.38881439438819865,0.0
0.595394527743142,0.14947081185472286,0.32699209744223123,0.4791527559460206,0.15209628784205564,0.9002138219201108,0.0765952565257173,3.0
0.8754230559345877,0.4517991741680898,0.3062716825635672,0.3312858915007537,0.6143615720450217,0.011460308287393417,0.8876562841583607,1.0
0.04602039119513268,0.18580826619594967,0.8581765188071273,0.8126960756924412,0.15016325138532177,0.7691830873608081,0.7994930426400119,3.0
0.9522489313641818,0.7228587203251412,0.3017238491812767,0.34623191914970075,0.06461594177601877,0.2696495034778037,0.46835434475134996,0.0
0.7754110763720232,0.28096571754183963,0.11730843851448397,0.5433879104802966,0.2561479000645667,0.22199949565494004,0.5525282804667456,0.0
0.8562838742041894,0.6689926514642237,0.0811249529666889,0.34332732889003625,0.59238395274584,0.16131867480465067,0.6401848894430032,1.0
0.757823939566689,0.8073734455003129,0.4705863068732665,0.2374375473589213,0.1831680141110949,0.43841424775009963,0.11370077400698975,0.0
0.6391512723434538,0.2573458884565113,0.18887522170989954,0.14991714081910895,0.06909583510399615,0.4172075823413275,0.6322572624328068,2.0
0.8837410334331439,0.6867315567498937,0.2646282052189901,0.40369872238395743,0.8738289163012598,0.47299082727142383,0.3290062532123371,1.0
0.9364609426657415,0.5331643129983282,0.1147605471638514,0.33898938494143893,0.4732247366866829,0.8814620513810956,0.06608065007091013,1.0
0.8978581851147187,0.22949727012547674,0.13252988980131505,0.505673692772821,0.8472543808891696,0.39843224168840796,0.9625884397025256,1.0
0.7677474522392767,0.19824546952926356,0.19019941322571185,0.026039257889168332,0.2552869400561809,0.9936890462230015,0.10363536746870294,0.0
0.8675471715046228,0.4064202118256469,0.20587797625864143,0.1022750391837664,0.9988366632862584,0.059146096708301954,0.9117161278990368,1.0
0.6423982163694051,0.18753972931827065,0.5552019612363684,0.275021566026328,0.2558112685978498,0.48095448340960956,0.8778886049687574,2.0
0.7621977089777983,0.2829022393317384,0.01126253478655774,0.40767414800011237,0.9722352810135504,0.9347837307085438,0.2356938371888675,1.0
0.7530056534309035,0.35320179936646867,0.293746890520839,0.34659998606817766,0.5490220284793302,0.908546622798263,0.36870848654931143,1.0
0.5127410343543848,0.28789441075572886,0.06893503462929498,0.18200878572254353,0.2427574715890955,0.47084945010505774,0.8659789233607825,2.0
0.6539113942044492,0.16666249568023064,0.5990007395535074,0.0619532896940993,0.24863028885502086,0.02384908712007283,0.3072107520122872,2.0
0.7854780338466731,0.8895887796062439,0.4995137105078473,0.36473623648701936,0.121091340349106,0.6462383238099716,0.8704357465247609,0.0
0.1642496001228202,0.4584339864137561,0.24364956204040852,0.5840786197192496,0.121367706956664,0.9056825848642653,0.9176374879842742,3.0
0.7575431589355675,0.44142276429897964,0.6179415708961465,0.44979470583848613,0.18691264424080256,0.9181394682932036,0.6915153472133647,0.0
0.5170517078182886,0.3086067857208178,0.4948133474814689,0.1394690455919702,0.1254826026960867,0.780486729772002,0.47157748524723464,2.0
0.7719023515263597,0.882793724901097,0.950956797193796,0.5673594703207598,0.270429945639932,0.33217954972348784,0.20720550211046773,0.0
0.2373728670985078,0.4814410510950111,0.5511569645536115,0.5613064333079039,0.16891706635814074,0.814080230368893,0.5208697937308217,3.0
0.9946225695881754,0.15068552281638245,0.44005005746640924,0.24615836607676467,0.29212934938270885,0.32911790374675676,0.8803199631578377,0.0
0.9329050366597789,0.6680369766139413,0.6341109526546185,0.39940850303539543,0.06286121109009464,0.6715182738536627,0.02701794972895033,0.0
0.9275959708340571,0.7755706038342537,0.012986325081730976,0.5054746234484889,0.6835650798505382,0.7870323559532577,0.5519501980889207,1.0
0.20189177266423286,0.4512842599743896,0.4356339669334367,0.5508495865627697,0.045028689797201274,0.3440227001338987,0.15034563553546543,3.0
0.5445627260838601,0.2772622435124543,0.6924204286715068,0.6806677962720528,0.06364887227405162,0.2115556597081184,0.8392154361018146,3.0
0.46307438250513466,0.50270115419178,0.12790246767180316,0.9487303604380276,0.10497580128491636,0.8205627460983138,0.6594650588183516,3.0
0.8314908624469111,0.6375154825645397,0.3010774879994429,0.5776771344492172,0.6962316336340558,0.41770191179314176,0.014834659700195929,1.0
0.44704177241138865,0.4125619185265106,0.7953613487361871,0.4596384020418107,0.03165512936505825,0.6572249109561918,0.9519068432269214,3.0
0.6318985222938407,0.08472215330448382,0.47891953569580414,0.11493498233725846,0.17421711023742908,0.0552112137702192,0.8414565350340734,2.0
0.5320455548016612,0.23335175603855982,0.6088220534217094,0.3132059527649734,0.2000294644227631,0.6068814062896299,0.8668638112350527,2.0
0.8473042090216654,0.7975122089599644,0.3968683160442281,0.15161416618365536,0.18452466184024602,0.34596908147764915,0.05668076154747714,0.0
0.8233980023609573,0.5628016051465192,0.36736447829067176,0.2592130806824585,0.6132485859411062,0.052967752576917104,0.46204790509826454,1.0
0.9502758643681961,0.43607585124332937,0.6072646281869819,0.41766703739187894,0.04710569024214338,0.4058310806880938,0.8168213552302949,0.0
0.9906768934459074,0.6230389104057644,0.09614343718622675,0.4061318543752992,0.29260871545481204,0.12019678507856701,0.8661032246073196,0.0
0.42621375703252395,0.11601991636723616,0.1768720353023656,0.8497262591882803,0.13504058928552048,0.38477036034466283,0.6771736479484524,3.0
0.5546251585865933,0.07900103929208796,0.21642493270670346,0.5523141299395976,0.2270967040017552,0.8924251015113389,0.47977683474323485,2.0
0.8632911700930279,0.4956040645781925,0.36541257105814606,0.08853526493863834,0.7047734120302444,0.2893018301775675,0.02836424522440062,1.0
0.9018786169322432,0.6807564178870203,0.15132829203217407,0.2730646415335837,0.8269957607647938,0.4520922220733772,0.9095019970726091,1.0
0.881626491685108,0.6365324253796235,0.3514397068520325,0.6267590612168389,0.49394265197255544,0.9916507831072479,0.5319549765404917,1.0
0.8867358371098804,0.279025340686772,0.9042789548649333,0.04902362216854694,0.16273199548685297,0.976510118010615,0.9225439804168288,0.0
0.8472807113024885,0.97075405435173,0.3178369699992114,0.4193981840762706,0.33406039528292164,0.2196063125153146,0.2135537052564811,0.0
0.5427218538770053,0.1339525226497251,0.33632999443129197,0.1534340717676521,0.17286673535667957,0.48861734065986506,0.9689566621085025,2.0
0.04410557824034833,0.5341148636897097,0.5353533299512612,0.7106528564368283,0.11053229551280301,0.19860407243706935,0.8099181068081719,3.0
0.04031551458618177,0.2582111127682779,0.5343438702711882,0.5915029222920604,0.04128339339121316,0.1674494430289496,0.2412838589943611,3.0
0.02373929490639126,0.13395710495769483,0.5738100689217814,0.6410703056776282,0.17811737050570603,0.8954838103557876,0.673354564592148,3.0
0.5640299231967816,0.10357113377235144,0.09760273776119899,0.20287591162243035,0.25713521269980855,0.812599486482918,0.7404297729541399,2.0
0.7816776094660347,0.13111852834552046,0.11500183742761336,0.2125020042638316,0.32787082447326765,0.5133464359061211,0.31671357106456244,0.0
0.7633152624218824,0.5517017809760574,0.07125070978544015,0.2919778620567758,0.635374286507291,0.7937236784988411,0.09370486285416535,1.0
0.992543636398844,0.7394952824716231,0.7471574799420285,0.09796635624313832,0.011932972621448837,0.5155327324535577,0.8957896379608378,0.0
0.8708022168740142,0.9339708331811537,0.5992555398542476,0.40847615595463094,0.08473793744798903,0.9405072898027638,0.25887992282657113,0.0
0.776683713263592,0.2629659985681623,0.978677848892072,0.25757438469482996,0.25591123210454747,0.1919689591034922,0.49478263580280657,0.0
0.8954143222185005,0.668925594186307,0.4405633851098214,0.08689524907800644,0.11018492013155547,0.6144428743980856,0.13445879271549055,0.0
0.8109846111272043,0.5082029301119144,0.43436014544525237,0.0883454218089973,0.7862550600636343,0.5992890049771769,0.16978975471932456,1.0
0.8848184424640042,0.7005196020642359,0.3019854041591947,0.640705158034993,0.8303924310593873,0.3683997412920612,0.2859702640564573,1.0
0.9657104269276957,0.8569111259643759,0.08941951859606898,0.018803254316230866,0.2981293056740839,0.8146011676794624,0.2806528527473683,0.0
0.5175937086563511,0.033436183803477904,0.6775197760134345,0.42703947579280643,0.3590872988469841,0.5407901399188029,0.3192004045366771,2.0
0.6577616673934654,0.308319424895388,0.6744346481477639,0.3942642018818684,0.05080261721054223,0.9672852137584489,0.46060438412008053,2.0
0.3973592130170993,0.4602151673937763,0.07551926706731119,0.6818432689702663,0.0033039752403210554,0.6149265739160419,0.41935129107075164,3.0
0.6399100609596624,0.1940579605378707,0.5030994607004751,0.0832365221305521,0.11061400308633686,0.6053468490988936,0.039453467103368056,2.0
0.9925441852096286,0.35016924889247103,0.3430354900756075,0.2256486900666692,0.17289135480479556,0.9080405777912637,0.13548934627222287,0.0
0.07233148715691984,0.24107548301030465,0.7466642898273106,0.9054727366454826,0.18870362611993607,0.22404139294244474,0.0021484373522885347,3.0
0.8690771113207356,0.5945163014036701,0.4726040507481194,0.33064316601886856,0.2368738123384399,0.4387428718182609,0.6543287495181479,0.0
0.513516927485848,0.3220036441432078,0.4246245005389936,0.8705195827787019,0.24090965730717606,0.36729331322768743,0.5349363165375859,3.0
0.5651811481392037,0.18271424960638113,0.7587669450444464,0.7584478900224515,0.24233845927983394,0.08367659234480573,0.6196946530840776,3.0
0.6825373914096486,0.4975165828171353,0.7276305614581071,0.8589929300259124,0.2618711233114582,0.3720500404148025,0.6944127119132782,3.0
0.678284881645455,0.30414541983705434,0.29802568496288473,0.5181750859926998,0.21388703580496332,0.056947029085452905,0.914290386562075,2.0
0.7653839881529094,0.4701926142641022,0.9912789885755053,0.017496485079876223,0.1445566839824125,0.7170377752331203,0.0,0.0
0.9517834480111369,0.3324542627854986,0.2331075523029407,0.16324522874388758,0.33371188612509406,0.43475961152044884,0.1061082061336146,0.0
0.7777385477682373,0.737207157130231,0.8268892143831452,0.11095616973504535,0.22727102085379491,0.25319947363101614,0.4395426575518123,0.0
0.4528313542598361,0.18992619168419902,0.6461033257564,0.579837708649211,0.08744960884206911,0.8689361535237246,0.1472040475086206,3.0
0.5553967384376257,0.11295946381868047,0.5985205309710231,0.3365177858978009,0.3649616365882111,0.8504043206275707,0.44964426441275196,2.0
0.9773153002915345,0.25714645911910183,0.9827921560318424,0.14535820085233253,0.28127069651347836,0.23269139883183698,0.6669158137067938,0.0
0.9265887204074106,0.7017152181533051,0.7997277109784175,0.552843126526457,0.17764759938006774,0.7288938673288787,0.184918348211205,0.0
0.5092760961375307,0.45451614721879563,0.5909921415680027,0.7301359465333895,0.06421423036509631,0.2624220820192331,0.41309345300715783,3.0
0.9925214214941787,0.3598684437966556,0.9907433971561395,0.19724798125751936,0.18914483005892546,0.9642635239126596,0.7093947451914223,0.0
0.30087939515326223,0.28938271297314344,0.10300761353541169,0.6195180346033454,0.031697501134986164,0.8852275594803207,0.9614058832939164,3.0
0.7962333438173688,0.6876016010929799,0.5641324703916202,0.0025106408347497777,0.2809014893209824,0.060469119913601266,0.3783213451304016,0.0
0.6940554971677186,0.20308710463288568,0.4787297682161745,0.44666894483043784,0.4529899519049076,0.7062057615427697,0.5535560410970816,2.0
0.8763746825324759,0.4785382280423409,0.26850754327562665,0.28013945055241585,0.05991968947138547,0.14814522775454841,0.2797730807660138,0.0
0.9002396031684079,0.40089019501951517,0.33018947527638576,0.20567767061140096,0.1083916997169753,0.2930152254112115,0.6071297846995795,0.0
0.9827091627229045,0.7731482422686028,0.8442928772182198,0.5148112731920642,0.2460370684886421,0.6452629021049179,0.9536696061673186,0.0
0.7900621166483885,0.37648565870900697,0.8523559568719429,0.047055084356644905,0.2830742379638221,0.985982463281265,0.012225935841902236,0.0
0.4661336381051935,0.5086788292470452,0.7871259967003349,0.9257918503441146,0.039500815446488854,0.27629500712542665,0.2793921406097516,3.0
0.9876661607367114,0.6532931510457204,0.6524586378762338,0.19616769645947707,0.2854449861139968,0.43423984558718987,0.016533543086439062,0.0
0.8798056635803353,0.291586596477451,0.10994398798792676,0.11002621293583426,0.2141238242375676,0.2096006732464175,0.09056984734887474,0.0
0.9602742728008071,0.45920259732661106,0.09883776755189702,0.5015712403813086,0.27636332401525043,0.10151748023817164,0.7629892397021915,0.0
0.6070979288693961,0.18056241468204168,0.6646625472555417,0.8746993069817771,0.06916931910320435,0.11186206159740852,0.9014655820194583,3.0
0.901678870037866,0.6013260449977432,0.03369245362011278,0.3800557703263987,0.6208754493553802,0.37094983165041706,0.7073118072082426,1.0
0.6818825055544031,0.10224780587273807,0.2557463069224817,0.16868309535475517,0.18740260052051344,0.6888860322680026,0.030413691926739483,2.0
0.7568367759898929,0.6306033056181242,0.4059111795129593,0.12449113998364647,0.48317803486789096,0.6199998009037133,0.9705060992862821,1.0
0.6066547424341833,0.4565536111337811,0.7138791235621846,0.8050352943047975,0.010463462709128624,0.7915429132977052,0.7829987511967073,3.0
0.616663721799176,0.124340557838368,0.526090177990252,0.04440708443295316,0.2017124144146255,0.11433247402425573,0.08911521865387118,2.0
0.7835462800496467,0.335459723436741,0.9834154753663304,0.016293112817066413,0.32954790654128224,0.5326747222639696,0.19968193366693476,0.0
0.8455179495851919,0.22497475037423922,0.3683752892187707,0.23625131104541197,0.8508902881223036,0.45508187068461114,0.7082431690833219,1.0
0.5392180500257744,0.4987254146568175,0.27794876173769256,0.7861072286667007,0.1772501256389356,0.7719193430305018,0.1609369265399806,3.0
0.9693900979033043,0.7275822049436265,0.17307963730045683,0.25755741330464665,0.09323234640375837,0.27707507913464335,0.6682527612422379,0.0
0.5809326972239401,0.19926746625380118,0.4967043036723422,0.31078677335654337,0.1971976046339612,0.18068766232315536,0.5279476060363079,2.0
0.17870636106812765,0.4521542092037526,0.34354235645979814,0.9121251715221458,0.20101109421319907,0.6469304976005834,0.00899154240915745,3.0
0.15919800487377067,0.3299954389043195,0.38203417104769066,0.745627032525236,0.2119322106162358,0.23019035547614952,0.977836559787504,3.0
0.8866728971267253,0.1381036965393317,0.13112258949686065,0.4484824018337582,0.08597061133467655,0.2286384184436996,0.10019866417637746,0.0
0.968628868103264,0.2632959974641259,0.3675973122473971,0.29368474049381943,0.09368080658660301,0.3831016450129936,0.030102901715364005,0.0
0.9221251399361401,0.6152061696381377,0.10167724443090131,0.5600521006648115,0.3000704902546316,0.29618761692847184,0.16972061013506856,0.0
0.7117560479403255,0.42749881874116924,0.8548414447189692,0.9788584572424347,0.1721461131375125,0.8036377465878162,0.25419157653627955,3.0
0.4039079211798613,0.2374873108404397,0.0763631344156305,0.4502618902518062,0.027681508091354057,0.8216784527652203,0.600482769535201,3.0
0.6533107579539534,0.1625984360080394,0.5185344665475696,0.2982251356386021,0.19696464032548583,0.07534367175220202,0.5765877945045722,2.0
0.8935082296118775,0.3785749909316203,0.3174038197282957,0.5509913035632639,0.8935000342838908,0.21545010274126908,0.13203150817265608,1.0
0.9424362415372838,0.7237054711428672,0.33776058987423874,0.6397524138902925,0.7607605337801943,0.4457790280356304,0.36142392155430436,1.0
0.7628421602431126,0.7725016628687473,0.3167093214690653,0.17472454109556684,0.6775014411535231,0.2364444645885726,0.36592119365466946,1.0
0.9374465570291095,0.2972009167566967,0.522139739517068,0.3610238210266735,0.2627730308398567,0.9213715534697027,0.2667082787992271,0.0
0.6468675357643432,0.5045107709406138,0.44111913857040697,0.4625673977117656,0.000284698681366477,0.7552846353412765,0.037082058124199624,3.0
0.620561044520445,0.28336271006898095,0.09209997576038517,0.2596705008900124,0.4380247827653015,0.46183100152378787,0.11871949096753065,2.0
0.9013580257250944,0.5845867132350931,0.15044443370917748,0.1872842644956737,0.558561069205494,0.021077093053753715,0.991247074480257,1.0
0.07508332554031072,0.4513965250617772,0.809258264772243,0.6923285318407468,0.2053829468361269,0.8848704649698567,0.7156629943044951,3.0
0.5309165272986711,0.27367036290301594,0.1949083061151066,0.5154349470794706,0.05199951821662403,0.5327519512298002,0.8901087816231753,2.0
0.6895874380804494,0.3041916293441861,0.3922458581663877,0.45696139432893446,0.08229787119500236,0.5394481050887456,0.5148533947805479,2.0
0.976817365842156,0.5246452134248419,0.8966215874629718,0.05605477833509992,0.13478769982462335,0.024506530099630552,0.8642804762291029,0.0
0.9639733992087047,0.6324400333831952,0.15220731731757284,0.2858895486619637,0.24423250294748716,0.285252852311188,0.7622778154976101,0.0
0.7564757834420657,0.5297868896662372,0.7684153045756577,0.2705584886753678,0.2484725989216215,0.35209162495416646,0.45465832801199013,0.0
0.8930319790461045,0.41273331283316683,0.3093677760639315,0.4689597321499256,0.6499908497191562,0.6660901405768034,0.9332710252768502,1.0
0.7643603825220322,0.727708402931121,0.15575324899300538,0.5793983289783117,0.6652664405960088,0.8650938589440089,0.7994238525320235,1.0
0.8455292483570918,0.4145918032240802,0.09316865147022924,0.3812783287908047,0.7035993858593154,0.6062265118846495,0.07485691333469235,1.0
0.6916288548877891,0.3160834462624559,0.4557151904214467,0.46953719925173787,0.3063765427165897,0.8463436909537816,0.5204256298767919,2.0
0.302400520266324,0.43955712342847175,0.3270820929998526,0.738887519263472,0.1410325789278427,0.2877341267856416,0.3058950799253787,3.0
0.9078708437684004,0.8206065373428456,0.5180500275401283,0.1209304648876034,0.11729981204858721,0.15428690814014956,0.3255654221818526,0.0
0.8432878126689429,0.4248174919206219,0.0402030956479293,0.4216667737973042,0.9976002222924227,0.7097955868101289,0.7643707151975764,1.0
0.9211026523651351,0.41930480761852496,0.11372242905535743,0.48407050078874747,0.9432541633843565,0.8174045464657993,0.9619164615947492,1.0
0.6286373625908575,0.10239040579141662,0.14967098679260377,0.2616897554438272,0.11075704662270673,0.6509031461317751,0.1377896479468118,2.0
0.3638509788537758,0.4145146340904804,0.7910221070346921,0.6906554290867882,0.07674628628900372,0.49402198441790524,0.7804778205057853,3.0
0.5793107066199883,0.20754906981480417,0.5302346903277333,0.17495644271698363,0.41742739471370355,0.03789225058933876,0.21289684106318763,2.0
0.6524612189549011,0.3036632719092426,0.45086517378753743,0.8542551042438057,0.17758324222757849,0.6568818014455033,0.8565869221248227,3.0
0.2005172634380945,0.3545344098056764,0.09805661403196295,0.6615034269306308,0.22183094938592912,0.6119317708576462,0.02103097364250428,3.0
0.7963315485937115,0.9061402569390814,0.3273354383693212,0.419721819416343,0.14501325258793324,0.8512142103040776,0.6200881936094061,0.0
0.7989761613894526,0.8603284575535547,0.07707171353723655,0.31266186523277517,0.14079785958415614,0.07967177783396451,0.9941996595555088,0.0
0.841397000141171,0.648021916820566,0.6886958251552235,0.23482012376348615,0.24418240604076652,0.9072141453877871,0.46125336467767253,0.0
0.5994951611282142,0.20704049229578272,0.41492777714901297,0.02720059279781145,0.00044683276014678697,0.2645896390481849,0.847377636617107,2.0
0.9914752855491218,0.8262991407815949,0.3978358473290764,0.42024779946891166,0.2567093564114137,0.8747052939342719,0.11678606222767651,0.0
0.07960530029008894,0.1313795015790807,0.7407539231523883,0.5409167200835443,0.16564331447041786,0.37165003914623795,0.1064458514209593,3.0
0.852316770595634,0.45812134104930025,0.4773965006713784,0.47011414801088736,0.235451647700762,0.058801296321915886,0.42805681938237605,0.0
0.32854440012922126,0.21571794506238576,0.5023865796086708,0.431218205352774,0.14587163265859038,0.6185164537726164,0.8877541110250401,3.0
0.8076181609669237,0.5065818178951011,0.05544978223719406,0.39936835365370227,0.8730614348269817,0.9322502250806823,0.8296305714250881,1.0
0.7982566195912317,0.7011225733672057,0.10556051992689114,0.3852785702544699,0.7087818262728263,0.68787194541663,0.741162123504551,1.0
0.9770616565223309,0.6136189182621649,0.12722027697100274,0.47384394005262087,0.18384102022792387,0.9924902148500487,0.6778740877040849,0.0
0.8699626065902502,0.8641714396772837,0.22237730333800546,0.24830756578547575,0.30771331946640035,0.9790055941145266,0.2315980908323949,0.0
0.8319369231795459,0.7131670310165005,0.37588061640384696,0.2812877537281241,0.9237921736645418,0.746903414515885,0.7119034816922615,1.0
0.8344715078280942,0.5426066605183039,0.416314590955446,0.48463160299126673,0.329054501594521,0.32904948512133636,0.6062766229269344,0.0
0.3529639894512493,0.19499961773202948,0.5312399236046731,0.890093675928813,0.18044655956492456,0.30696647981241976,0.13557417139453465,3.0
0.8916076584856056,0.9439575727962414,0.6803548906574695,0.21783151408625545,0.2279185443185881,0.3780560201200788,0.14531907777175324,0.0
0.7838076495393531,0.6133924528826368,0.8013799904280936,0.3950296822892786,0.11203212935141914,0.7564863004530129,0.9871578164319944,0.0
0.7691986980810455,0.3867878428791012,0.5186686201008162,0.29438936089907564,0.30815839963093017,0.8598290426028801,0.744067968770061,0.0
0.7460791284433563,0.28633215222178443,0.18030560006935453,0.6379521949909722,0.036098970058000654,0.050574679945384005,0.3845397252548278,3.0
0.8701205316965515,0.6365586154971669,0.19598300670337457,0.4513825269733086,0.23705681733204093,0.47566269781098924,0.8383243989164991,0.0
0.9370983158035713,0.2822475863762981,0.2277445838794138,0.24875826155708902,0.17156609608372214,0.7309668405050678,0.19182831470342065,0.0
0.12369652722602709,0.26479630570171686,0.334705402996766,0.9885351120327664,0.23282943589154154,0.44101816321518506,0.8494670215941748,3.0
0.9423627290223702,0.6181667719119859,0.35349988693716516,0.4514309962047869,0.14390387114173298,0.4672906901014786,0.48333247610041086,0.0
0.8089702577093227,0.18943841883895898,0.0766337459623157,0.14365201016356965,0.27035447303915866,0.9856182757266696,0.45000674246310346,0.0
0.7604351159219003,0.21119923203071553,0.7785816427812932,0.21801227082425656,0.3039353547731362,0.5031652197564462,0.1989619092146957,0.0
0.9442999723538792,0.5096371619869327,0.9565319964550745,0.37275091701346763,0.24722147895427893,0.6163970680516746,0.8852904451167508,0.0
0.887211972715005,0.658866874259735,0.4306533647887727,0.45533250955286597,0.6873159055392327,0.7807429216719395,0.19443515702287373,1.0
0.06089351216805361,0.12845691077759125,0.12288532110215983,0.9239046511470353,0.22892543549604938,0.5975800546850569,0.9345441323080922,3.0
0.8946667317523809,0.45388498528666277,0.45255120681095584,0.5047478817103507,0.5225958701813571,0.2259672616729248,0.13284062916545714,1.0
0.9535745556190822,0.1469102183480234,0.3440111524660765,0.377283649889124,0.2687332449042514,0.18759915723641896,0.7964975299671361,0.0
0.9882673994300253,0.409000077348309,0.134267253280961,0.12880942653887173,0.09876802733864438,0.9921051250641937,0.33121584309152163,0.0
